"CrashFactId","Name","MinorInjuries","ModerateInjuries","SevereInjuries","FatalInjuries","TcrNumber","CityDamageFlag","ShortFormFlag","Distance","CrashDateTime","PedestrianAction","RoadwaySurface","RoadwayCondition","Lighting","PrimaryCollisionFactor","TrafficControl","Weather","CollisionType","ProximityToIntersection","VehicleInvolvedWith","PedestrianDirectionFrom","PedestrianDirectionTo","DirectionFromIntersection","Comment","SpeedingFlag","HitAndRunFlag","IntersectionNumber","AStreetName","BStreetName","Latitude","Longitude"
"698901","CR-0000100201","1","0","0","0","23-318-0495","False","False","554.0","11/14/2023 2:25:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","True","100550","PHELAN AV","TENTH ST","37.31569664","-121.8624212"
"699467","CR-0000100790","0","0","0","0","23-203-0420","False","False","22.0","7/22/2023 1:30:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Head On","Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","True","78870","KENTRIDGE DR","WHITE RD","37.37642552","-121.8366413"
"696414","CR-0000099591","1","0","0","0","23-284-0580","False","False","0.0","10/11/2023 4:50:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Vehicle/Bike","Intersection","Bike","Not Applicable","Not Applicable","At","BIKE","False","True","108118","SENTER RD","SEVEN TREES BL","37.27810859","-121.8321994"
"690803","CR-0000096941","1","0","0","0","23-011-0418","False","False","0.0","1/11/2023 1:15:00 PM","No Pedestrians Involved","Wet","No Unusual Conditions","Daylight","Bike At Fault","Controls Functioning","Rain","Vehicle/Bike","Intersection","Scooter Motorized","Not Applicable","Not Applicable","At","E.SCOOTER","False","True","106369","SAN FERNANDO ST","TENTH ST","37.33887769","-121.879692"
"696027","CR-0000099162","0","0","0","0","23-203-1000","False","False","45.0","7/22/2023 11:49:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Not Functioning","Clear","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","True","15267","BAYWOOD AV","STEVENS CREEK BL","37.32336428","-121.9458106"
"691317","CR-0000097564","1","0","0","0","23-008-0254","False","False","0.0","1/8/2023 10:05:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","103410","REED ST","SECOND ST","37.32759058","-121.8827469"
"690554","CR-0000096671","2","0","0","0","23-007-0618","False","False","0.0","1/7/2023 6:34:00 PM","No Pedestrians Involved","Wet","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Rain","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","103410","REED ST","SECOND ST","37.32759058","-121.8827469"
"690591","CR-0000096712","0","1","0","0","23-027-0170","False","False","0.0","1/27/2023 7:39:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","60334","FIRST ST","MARGARET ST/SERRA FW","37.3255989","-121.8826884"
"694678","CR-0000098712","1","0","0","0","23-237-0696","False","False","0.0","8/25/2023 4:11:00 PM","Crossing In Crosswalk - At Intersection","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Vehicle/Pedestrian","Intersection","Pedestrian","South","North","At","PED","False","True","79122","KEYES ST","TENTH ST","37.32422394","-121.868771"
"694554","CR-0000098548","0","0","0","0","23-198-0967","False","False","135.0","7/17/2023 11:50:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","East Of","","True","True","46947","CURIE DR","DUNN AV","37.2306358","-121.8220053"
"691128","CR-0000097324","0","0","0","0","23-032-0827","False","False","446.0","2/1/2023 10:00:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light Not Functioning","Violation Driver 1","No Controls Present/Factor","Clear","Head On","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","South Of","","True","True","2925","ALBANY DR","GREENDALE WY","37.32132362","-121.9830785"
"698807","CR-0000100089","0","1","0","0","23-170-0562","False","False","0.0","6/19/2023 2:55:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","True","73040","HILLSDALE AV","NARVAEZ AV","37.27987102","-121.8644698"
"711563","CR-0000100835","0","0","0","0","23-187-0784","False","False","86.0","7/6/2023 7:45:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Unknown","Clear","Broadside","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","True","True","61654","FLORENCE AV","LYNDALE AV","37.36202862","-121.8279001"
"690713","CR-0000096850","0","0","0","0","23-024-0298","False","False","0.0","1/24/2023 10:23:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","89979","MCLAUGHLIN AV","SUMMERSIDE DR","37.31831199","-121.8395789"
"695786","CR-0000098851","1","0","0","0","23-264-0258","False","False","72.0","9/21/2023 7:54:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","False","True","89979","MCLAUGHLIN AV","SUMMERSIDE DR","37.31831199","-121.8395789"
"691018","CR-0000097190","0","0","0","0","23-035-0013","False","False","84.0","2/4/2023 12:09:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","West Of","","False","True","50368","DENAIR AV","MIDPINE AV","37.31842463","-121.8362817"
"698740","CR-0000099992","0","1","0","0","23-258-0729","False","False","0.0","9/15/2023 7:27:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Vehicle/Bike","Intersection","Bike","Not Applicable","Not Applicable","At","BIKE","False","True","58937","FARRINGDON DR","WHITE RD","37.35430486","-121.8174731"
"695846","CR-0000098911","0","0","0","0","23-105-0722","False","False","193.0","4/15/2023 6:59:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Broadside","Non-Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","False","True","89473","MCGINNESS AV","STORY RD","37.35263908","-121.824361"
"690931","CR-0000097096","1","0","0","0","23-037-0825","False","False","","2/6/2023 8:31:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Unknown","Clear","Sideswipe","Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","False","True","89473","MCGINNESS AV","STORY RD","37.35263908","-121.824361"
"712013","CR-0000101562","0","0","0","0","23-357-0122","False","False","0.0","12/23/2023 2:49:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","89473","MCGINNESS AV","STORY RD","37.35263908","-121.824361"
"699390","CR-0000100718","0","0","0","0","23-184-0826","False","False","0.0","7/3/2023 7:26:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","80651","KOLLMAR DR","STORY RD","37.35197233","-121.8253432"
"691392","CR-0000097641","0","0","0","0","23-063-0089","True","False","0.0","3/4/2023 1:54:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Hit Object","Intersection","Fixed Object","Not Applicable","Not Applicable","At","Light pole","False","True","33065","CAPITOL FRONT RD","STORY RD","37.3514488","-121.8261204"
"696175","CR-0000099318","1","0","0","0","23-145-0297","False","False","0.0","5/25/2023 10:18:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","33065","CAPITOL FRONT RD","STORY RD","37.3514488","-121.8261204"
"715830","CR-0000101868","0","0","0","0","23-144-9708","False","True","0.0","5/23/2023 7:30:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Unknown","Controls Functioning","Cloudy","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","42668","BLOSSOM HILL RD/DW","COTTLE RD","37.25377914","-121.8031774"
"694154","CR-0000097973","2","0","0","0","23-063-0235","False","False","30.0","3/4/2023 9:05:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","True","True","104972","ROSSWOOD DR","UNION AV","37.24631794","-121.9312665"
"699104","CR-0000100420","0","0","0","0","23-174-0895","False","False","44.0","6/23/2023 8:34:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","True","True","9767","ASHGLEN WY","BRUSHGLEN WY","37.36974043","-121.8524074"
"699153","CR-0000100470","0","0","0","0","23-152-0611","False","False","60.0","6/1/2023 3:40:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Unknown","Controls Functioning","Clear","Rear End","Non-Related","Motorcycle","Not Applicable","Not Applicable","East Of","","False","True","47640","CURTNER AV","UNION AV","37.27255134","-121.932917"
"690729","CR-0000096866","1","1","0","0","23-039-0359","False","False","398.0","2/8/2023 11:54:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","True","65449","GENEVIEVE LN","NEAL AV","37.31210017","-121.9425241"
"699061","CR-0000100367","4","0","0","0","23-358-0528","False","False","228.0","12/24/2023 5:37:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","True","True","19084","BLACKFORD AV","SARATOGA AV","37.31431697","-121.9767949"
"712232","CR-0000101675","0","0","0","0","23-328-0184","False","False","0.0","11/24/2023 8:25:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","19084","BLACKFORD AV","SARATOGA AV","37.31431697","-121.9767949"
"690902","CR-0000097057","1","0","0","0","23-045-0222","False","False","0.0","2/14/2023 9:15:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","True","89320","MCCREERY AV","POCO WY","37.34236264","-121.8409101"
"694648","CR-0000098681","1","0","0","0","23-211-0535","False","False","0.0","7/30/2023 2:54:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","True","35199","CATHAY DR","MANDARIN WY","37.3419575","-121.8370417"
"698892","CR-0000100190","1","0","0","0","23-308-0874","False","False","25.0","11/4/2023 10:49:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Broadside","Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","False","True","2001","ADRIAN WY","STORY RD","37.34602863","-121.834061"
"699459","CR-0000100783","0","0","0","0","23-195-0037","False","False","153.0","7/14/2023 12:40:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","East Of","","False","True","2001","ADRIAN WY","STORY RD","37.34602863","-121.834061"
"695852","CR-0000098917","0","0","0","0","23-106-0622","False","False","0.0","4/16/2023 6:00:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","True","112430","TULLY RD","WHITE RD","37.33554673","-121.8006177"
"698897","CR-0000100196","0","2","0","0","23-327-0505","False","False","258.0","11/23/2023 6:15:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Other","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","True","59058","FELDSPAR DR","SENTER RD","37.30360263","-121.8434614"
"690588","CR-0000096709","0","1","0","0","23-015-0704","False","False","61.0","1/15/2023 9:37:00 PM","In Road - Includes Shoulder","Wet","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Rain","Vehicle/Pedestrian","Non-Related","Pedestrian","No Direction (Not Walking)","No Direction (Not Walking)","South Of","PED","True","True","10230","AUSTIN CT","SANBORN AV","37.31400167","-121.8744755"
"711747","CR-0000101543","0","0","0","0","23-340-0901","False","False","","12/6/2023 10:32:00 PM","No Pedestrians Involved","Wet","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Cloudy","Sideswipe","Related","Other Vehicle","Not Applicable","Not Applicable","South Of","","False","True","32999","CAPITOL EX","STORY RD","37.35083339","-121.8270065"
"695972","CR-0000099107","0","0","0","0","23-214-0794","False","False","325.0","8/2/2023 7:07:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Sideswipe","Non-Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","True","True","32999","CAPITOL EX","STORY RD","37.35083339","-121.8270065"
"696131","CR-0000099273","0","0","0","0","23-215-0027","False","False","38.0","8/3/2023 12:30:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","True","True","32999","CAPITOL EX","STORY RD","37.35083339","-121.8270065"
